"  User:  Javier Ressogola    Last Refresh:  Saturday, November 8, 2025, 0:00:00",,,,,,,
OrderID,CustomerID,CustomerName,ProductID,Quantity,OrderDate,RequestedDeliveryDate,Comments
ORD1107032,CUST7108,Customer_138,PROD392,19,2025-11-07,12-24-2025,
ORD1107033,CUST1218,Customer_232,PROD690,11,05/11/2025,11-22-2025,Gift packaging requested
ORD1107034,CUST4894,Customer_317,PROD484,15,06/11/2025,01-08-2026,Hold until payment confirmed
ORD1107035,CUST2318,Customer_209,PROD306,18,2025-11-01,2025/12/23,Gift packaging requested
ORD1107036,CUST5897,Customer_7,PROD723,19,2025-11-07,11-12-2025,Gift packaging requested
ORD1107037,CUST2824,Customer_256,PROD499,9,05/11/2025,2025/11/07,Pay in 90 days
ORD1107038,CUST6830,Customer_156,PROD356,1,06/11/2025,11-30-2025,Hold until payment confirmed
ORD1107039,CUST6323,Customer_383,PROD635,9,05/11/2025,12-14-2025,Contact customer before shipping
ORD1107040,CUST3077,Customer_276,PROD329,11,06/11/2025,2025/12/28,Inform customer once order is sent
ORD1107041,CUST6841,Customer_463,PROD165,3,2025-11-06,2026/01/08,
ORD1107042,CUST7654,Customer_97,PROD525,20,02/11/2025,01-11-2026,
ORD1107043,CUST1545,Customer_243,PROD106,9,02/11/2025,2025/12/16,Pay in 90 days
ORD1107044,CUST2317,Customer_225,PROD264,14,07/11/2025,2025/11/16,
ORD1107045,CUST5305,Customer_168,PROD506,7,06/11/2025,2025/11/16,
ORD1107046,CUST7505,Customer_54,PROD884,6,2025-11-04,2025/12/17,Hold until payment confirmed
ORD1107047,CUST6900,Customer_172,PROD617,11,02/11/2025,2026/01/02,Contact customer before shipping
ORD1107048,CUST9380,Customer_430,PROD183,14,2025-11-06,12-30-2025,Pay in 90 days
ORD1107049,CUST2718,Customer_295,PROD662,17,2025-11-05,01-02-2026,Urgent delivery required
ORD1107050,CUST3960,Customer_43,PROD586,15,05/11/2025,12-17-2025,Gift packaging requested
ORD1107051,CUST8571,Customer_12,PROD506,2,2025-11-05,2026/01/26,
ORD1107052,CUST9315,Customer_343,PROD295,10,05/11/2025,2025/12/23,
ORD1107053,CUST4795,Customer_476,PROD270,15,2025-11-06,12-23-2025,Pay in 90 days
ORD1107054,CUST6961,Customer_77,PROD584,15,01/11/2025,2025/11/12,
ORD1107055,CUST7272,Customer_83,PROD499,13,2025-11-07,2026/01/26,Pay in 90 days
ORD1107056,CUST3060,Customer_231,PROD927,19,02/11/2025,11-06-2025,Urgent delivery required
ORD1107057,CUST2670,Customer_217,PROD836,9,06/11/2025,12-29-2025,Contact customer before shipping
ORD1107058,CUST4292,Customer_442,PROD264,8,04/11/2025,2025/12/17,Hold until payment confirmed
ORD1107059,CUST4684,Customer_117,PROD769,3,03/11/2025,01-17-2026,Inform customer once order is sent
ORD1107060,CUST6319,Customer_477,PROD691,6,2025-11-05,2026/01/25,Pay in 90 days
ORD1107061,CUST8039,Customer_223,PROD429,7,2025-11-03,01-06-2026,Contact customer before shipping
ORD1107062,CUST1348,Customer_11,PROD255,18,2025-11-01,2025/11/02,Inform customer once order is sent
ORD1107063,CUST7540,Customer_210,PROD969,3,2025-11-04,01-15-2026,Contact customer before shipping
ORD1107064,CUST5207,Customer_158,PROD810,20,06/11/2025,2026/01/20,
ORD1107065,CUST9096,Customer_356,PROD597,14,2025-11-03,11-04-2025,Contact customer before shipping
ORD1107066,CUST3651,Customer_182,PROD163,3,2025-11-02,11-20-2025,
ORD1107067,CUST4298,Customer_189,PROD307,15,03/11/2025,01-17-2026,
ORD1107068,CUST8602,Customer_443,PROD504,13,2025-11-01,2025/12/20,Inform customer once order is sent
ORD1107069,CUST4483,Customer_272,PROD125,4,2025-11-07,02-01-2026,Gift packaging requested
ORD1107070,CUST8184,Customer_237,PROD872,10,03/11/2025,2025/12/24,Inform customer once order is sent
ORD1107071,CUST7148,Customer_136,PROD688,4,2025-11-04,2025/12/16,Hold until payment confirmed
ORD1107072,CUST2559,Customer_476,PROD235,7,2025-11-02,11-17-2025,
ORD1107073,CUST9170,Customer_194,PROD277,4,07/11/2025,2026/01/09,Contact customer before shipping
ORD1107074,CUST4625,Customer_232,PROD456,4,2025-11-03,11-17-2025,Hold until payment confirmed
ORD1107075,CUST7299,Customer_271,PROD801,19,05/11/2025,2025/11/29,
ORD1107076,CUST4156,Customer_489,PROD763,5,2025-11-04,01-11-2026,Inform customer once order is sent
ORD1107077,CUST7768,Customer_111,PROD468,12,03/11/2025,01-26-2026,Pay in 90 days
ORD1107078,CUST2326,Customer_135,PROD792,19,06/11/2025,2026/01/21,Urgent delivery required
ORD1107079,CUST6985,Customer_122,PROD107,3,2025-11-07,01-20-2026,Urgent delivery required
ORD1107080,CUST6517,Customer_406,PROD738,10,2025-11-03,12-20-2025,Hold until payment confirmed
ORD1107081,CUST3421,Customer_395,PROD172,1,2025-11-02,2025/11/07,Inform customer once order is sent
ORD1107082,CUST1026,Customer_324,PROD562,3,2025-11-02,01-23-2026,Urgent delivery required
ORD1107083,CUST2627,Customer_412,PROD999,1,2025-11-01,12-08-2025,Gift packaging requested
ORD1107084,CUST2324,Customer_21,PROD161,17,03/11/2025,2026/01/13,Urgent delivery required
ORD1107085,CUST6425,Customer_363,PROD543,17,04/11/2025,2025/11/23,Hold until payment confirmed
ORD1107086,CUST6279,Customer_414,PROD372,10,07/11/2025,2025/11/20,Pay in 90 days
ORD1107087,CUST9157,Customer_110,PROD714,5,05/11/2025,2025/12/03,Contact customer before shipping
ORD1107088,CUST1539,Customer_239,PROD109,13,03/11/2025,01-29-2026,Gift packaging requested
ORD1107089,CUST9592,Customer_494,PROD896,7,2025-11-05,2026/01/25,
ORD1107090,CUST6468,Customer_43,PROD573,12,06/11/2025,11-24-2025,Gift packaging requested
ORD1107091,CUST9537,Customer_101,PROD814,1,2025-11-06,2026/01/03,Gift packaging requested
ORD1107092,CUST6930,Customer_176,PROD318,18,02/11/2025,2025/12/31,
ORD1107093,CUST3555,Customer_357,PROD938,13,07/11/2025,11-28-2025,
ORD1107094,CUST4411,Customer_156,PROD642,7,2025-11-04,12-05-2025,
ORD1107095,CUST4799,Customer_439,PROD102,3,03/11/2025,2025/12/26,Gift packaging requested
ORD1107096,CUST1489,Customer_128,PROD642,2,2025-11-07,2026/01/24,
ORD1107097,CUST2394,Customer_278,PROD422,6,2025-11-01,2025/11/29,Pay in 90 days
ORD1107098,CUST2981,Customer_355,PROD120,9,07/11/2025,12-12-2025,Pay in 90 days
ORD1107099,CUST9837,Customer_28,PROD937,19,05/11/2025,2025/12/06,
ORD1107100,CUST7699,Customer_357,PROD120,2,2025-11-06,01-13-2026,
ORD1107101,CUST5779,Customer_342,PROD639,13,03/11/2025,12-15-2025,Urgent delivery required
ORD1107102,CUST8608,Customer_226,PROD499,17,03/11/2025,2026/01/02,Contact customer before shipping
ORD1107103,CUST5804,Customer_160,PROD244,19,02/11/2025,01-05-2026,Pay in 90 days
ORD1107104,CUST6891,Customer_67,PROD824,14,07/11/2025,01-03-2026,Urgent delivery required
ORD1107105,CUST3835,Customer_47,PROD534,13,01/11/2025,01-19-2026,
ORD1107106,CUST2676,Customer_500,PROD381,20,05/11/2025,01-02-2026,Urgent delivery required
ORD1107107,CUST4643,Customer_341,PROD425,15,04/11/2025,01-01-2026,Pay in 90 days
ORD1107108,CUST5020,Customer_265,PROD492,7,2025-11-04,2025/11/23,
ORD1107109,CUST6536,Customer_328,PROD459,7,2025-11-02,2026/01/01,Urgent delivery required
ORD1107110,CUST8073,Customer_112,PROD163,14,03/11/2025,2026/01/11,Inform customer once order is sent
ORD1107111,CUST6835,Customer_154,PROD930,13,07/11/2025,2026/01/26,Pay in 90 days
ORD1107112,CUST9017,Customer_113,PROD750,1,2025-11-06,2025/12/08,
ORD1107113,CUST9642,Customer_477,PROD205,9,06/11/2025,2026/02/01,Contact customer before shipping
ORD1107114,CUST9585,Customer_438,PROD827,7,2025-11-04,01-12-2026,Pay in 90 days
ORD1107115,CUST1386,Customer_163,PROD505,3,01/11/2025,2025/12/16,
ORD1107116,CUST1710,Customer_253,PROD406,20,06/11/2025,2026/01/15,Hold until payment confirmed
ORD1107117,CUST7244,Customer_454,PROD206,3,03/11/2025,01-14-2026,Pay in 90 days
ORD1107118,CUST9237,Customer_225,PROD953,5,2025-11-05,2026/01/03,
ORD1107119,CUST7793,Customer_260,PROD318,4,03/11/2025,12-25-2025,Urgent delivery required
ORD1107120,CUST7132,Customer_328,PROD997,3,07/11/2025,11-20-2025,Gift packaging requested
ORD1107121,CUST5352,Customer_127,PROD441,5,2025-11-07,2025/12/29,
ORD1107122,CUST2100,Customer_310,PROD939,10,06/11/2025,01-03-2026,Contact customer before shipping
ORD1107123,CUST5051,Customer_89,PROD608,4,01/11/2025,2026/01/30,Inform customer once order is sent
ORD1107124,CUST6987,Customer_320,PROD951,5,2025-11-01,11-25-2025,Pay in 90 days
ORD1107125,CUST5903,Customer_261,PROD727,19,2025-11-07,2026/01/28,Gift packaging requested
ORD1107126,CUST4348,Customer_497,PROD996,3,04/11/2025,11-22-2025,
ORD1107127,CUST5584,Customer_431,PROD504,7,2025-11-07,11-16-2025,
ORD1107128,CUST8452,Customer_447,PROD116,3,05/11/2025,2026/01/13,Inform customer once order is sent
ORD1107129,CUST5930,Customer_473,PROD402,12,05/11/2025,11-30-2025,Pay in 90 days
ORD1107130,CUST6882,Customer_150,PROD553,1,2025-11-05,01-19-2026,Urgent delivery required
ORD1107131,CUST1350,Customer_478,PROD450,9,06/11/2025,2025/11/07,Gift packaging requested
ORD1107132,CUST2795,Customer_333,PROD669,13,06/11/2025,2025/11/23,Urgent delivery required
ORD1107133,CUST2812,Customer_98,PROD190,10,03/11/2025,2025/12/03,
ORD1107134,CUST8676,Customer_426,PROD236,1,2025-11-07,2026/01/03,
ORD1107135,CUST6680,Customer_342,PROD630,9,03/11/2025,01-11-2026,Inform customer once order is sent
ORD1107136,CUST8921,Customer_194,PROD802,1,02/11/2025,11-15-2025,Pay in 90 days
ORD1107137,CUST8944,Customer_65,PROD443,6,2025-11-04,01-19-2026,Contact customer before shipping
ORD1107138,CUST5440,Customer_180,PROD225,19,2025-11-01,12-23-2025,Urgent delivery required
ORD1107139,CUST1127,Customer_436,PROD876,18,02/11/2025,11-04-2025,Contact customer before shipping
ORD1107140,CUST9027,Customer_53,PROD119,17,2025-11-03,2025/11/25,Contact customer before shipping
ORD1107141,CUST4035,Customer_416,PROD334,15,2025-11-02,12-16-2025,Urgent delivery required
ORD1107142,CUST6103,Customer_268,PROD529,17,2025-11-05,2026/01/10,
ORD1107143,CUST4175,Customer_85,PROD265,11,2025-11-07,12-06-2025,Inform customer once order is sent
ORD1107144,CUST8306,Customer_134,PROD766,13,2025-11-06,01-20-2026,Inform customer once order is sent
ORD1107145,CUST2813,Customer_113,PROD588,1,2025-11-03,2026/01/10,
ORD1107146,CUST6488,Customer_72,PROD266,6,2025-11-07,2025/11/18,
ORD1107147,CUST1739,Customer_18,PROD851,10,2025-11-01,01-22-2026,Contact customer before shipping
ORD1107148,CUST1773,Customer_97,PROD331,18,04/11/2025,2026/01/25,Urgent delivery required
ORD1107149,CUST4443,Customer_184,PROD955,2,2025-11-07,11-14-2025,Urgent delivery required
ORD1107150,CUST9897,Customer_102,PROD512,13,04/11/2025,01-16-2026,Inform customer once order is sent
ORD1107151,CUST7148,Customer_375,PROD737,10,2025-11-05,2025/11/15,Gift packaging requested
ORD1107152,CUST2871,Customer_430,PROD325,10,03/11/2025,12-14-2025,
ORD1107153,CUST7387,Customer_255,PROD609,7,2025-11-04,12-15-2025,Inform customer once order is sent
ORD1107154,CUST9906,Customer_269,PROD773,13,01/11/2025,12-22-2025,
ORD1107155,CUST5905,Customer_95,PROD911,17,07/11/2025,2025/11/12,Pay in 90 days
ORD1107156,CUST7211,Customer_262,PROD276,10,2025-11-05,01-04-2026,Urgent delivery required
ORD1107157,CUST2864,Customer_37,PROD790,9,2025-11-01,12-26-2025,Urgent delivery required
ORD1107158,CUST2566,Customer_93,PROD534,16,2025-11-06,2026/01/27,
ORD1107159,CUST1287,Customer_235,PROD465,8,03/11/2025,11-16-2025,Inform customer once order is sent
ORD1107160,CUST3691,Customer_421,PROD678,7,02/11/2025,12-11-2025,Urgent delivery required
ORD1107161,CUST6483,Customer_355,PROD644,5,2025-11-02,2025/11/30,
ORD1107162,CUST8978,Customer_206,PROD137,11,2025-11-05,2025/12/30,Contact customer before shipping
ORD1107163,CUST8090,Customer_43,PROD271,9,2025-11-05,01-15-2026,Inform customer once order is sent
ORD1107164,CUST2599,Customer_160,PROD491,16,2025-11-07,2026/01/21,
ORD1107165,CUST4353,Customer_261,PROD701,5,03/11/2025,01-29-2026,Hold until payment confirmed
ORD1107166,CUST4665,Customer_474,PROD584,7,07/11/2025,12-21-2025,Contact customer before shipping
ORD1107167,CUST4681,Customer_44,PROD878,3,06/11/2025,2025/12/27,Hold until payment confirmed
ORD1107168,CUST5318,Customer_399,PROD939,15,2025-11-05,12-31-2025,
ORD1107169,CUST1053,Customer_235,PROD164,18,01/11/2025,11-14-2025,Urgent delivery required
ORD1107170,CUST9987,Customer_74,PROD503,20,2025-11-04,2026/01/29,Contact customer before shipping
ORD1107171,CUST2866,Customer_176,PROD333,19,05/11/2025,01-31-2026,Pay in 90 days
ORD1107172,CUST2058,Customer_299,PROD925,19,2025-11-05,2025/12/14,
ORD1107173,CUST6216,Customer_337,PROD907,4,07/11/2025,11-23-2025,
ORD1107174,CUST6103,Customer_68,PROD245,15,2025-11-03,2025/11/07,Pay in 90 days
ORD1107175,CUST9582,Customer_349,PROD436,17,05/11/2025,01-27-2026,
ORD1107176,CUST2888,Customer_26,PROD861,8,2025-11-03,2025/12/31,Inform customer once order is sent
ORD1107177,CUST2910,Customer_19,PROD130,10,06/11/2025,01-20-2026,
ORD1107178,CUST2974,Customer_456,PROD982,5,2025-11-05,2026/01/25,Contact customer before shipping
ORD1107179,CUST8496,Customer_462,PROD282,13,07/11/2025,12-07-2025,Urgent delivery required
ORD1107180,CUST8124,Customer_224,PROD552,2,2025-11-03,01-29-2026,
ORD1107181,CUST8355,Customer_307,PROD118,7,03/11/2025,2025/12/09,Gift packaging requested
ORD1107182,CUST9654,Customer_82,PROD327,12,2025-11-05,01-09-2026,Hold until payment confirmed
ORD1107183,CUST2289,Customer_276,PROD835,14,03/11/2025,01-09-2026,Urgent delivery required
ORD1107184,CUST3434,Customer_122,PROD388,19,04/11/2025,11-09-2025,Contact customer before shipping
ORD1107185,CUST7420,Customer_75,PROD574,5,2025-11-02,2025/12/15,Urgent delivery required
ORD1107186,CUST7251,Customer_46,PROD213,8,2025-11-07,01-13-2026,
ORD1107187,CUST6248,Customer_241,PROD205,14,2025-11-02,2026/01/21,Gift packaging requested
ORD1107188,CUST9253,Customer_253,PROD145,2,05/11/2025,2025/12/31,Pay in 90 days
ORD1107189,CUST5580,Customer_264,PROD350,17,07/11/2025,01-27-2026,Contact customer before shipping
ORD1107190,CUST7925,Customer_258,PROD446,18,2025-11-07,12-30-2025,Gift packaging requested
ORD1107191,CUST3246,Customer_158,PROD732,15,2025-11-07,12-21-2025,
ORD1107192,CUST7401,Customer_478,PROD177,20,2025-11-05,01-17-2026,Gift packaging requested
ORD1107193,CUST9876,Customer_474,PROD804,13,2025-11-01,2026/01/21,Gift packaging requested
ORD1107194,CUST5675,Customer_68,PROD988,7,2025-11-07,12-28-2025,Gift packaging requested
ORD1107195,CUST4581,Customer_232,PROD181,15,2025-11-01,01-11-2026,Hold until payment confirmed
ORD1107196,CUST5667,Customer_490,PROD512,4,06/11/2025,11-25-2025,Gift packaging requested
ORD1107197,CUST6202,Customer_223,PROD499,8,06/11/2025,12-26-2025,
ORD1107198,CUST2857,Customer_107,PROD733,5,2025-11-07,01-31-2026,
ORD1107199,CUST1952,Customer_464,PROD390,6,2025-11-01,2025/11/09,Hold until payment confirmed
ORD1107200,CUST9994,Customer_418,PROD290,1,2025-11-03,2026/01/25,Hold until payment confirmed
ORD1107201,CUST9165,Customer_371,PROD147,3,2025-11-02,2025/12/02,Gift packaging requested
ORD1107202,CUST4567,Customer_379,PROD606,16,06/11/2025,12-21-2025,Pay in 90 days
ORD1107203,CUST3126,Customer_317,PROD258,1,2025-11-01,12-01-2025,Pay in 90 days
ORD1107204,CUST8770,Customer_452,PROD373,1,06/11/2025,2026/01/16,
ORD1107205,CUST8741,Customer_362,PROD403,20,06/11/2025,11-17-2025,
ORD1107206,CUST3546,Customer_276,PROD237,7,07/11/2025,12-30-2025,Contact customer before shipping
ORD1107207,CUST3421,Customer_396,PROD543,18,2025-11-02,2025/11/14,Pay in 90 days
ORD1107208,CUST4573,Customer_482,PROD355,18,2025-11-02,2025/12/03,
ORD1107209,CUST4255,Customer_484,PROD819,13,01/11/2025,12-10-2025,
ORD1107210,CUST7783,Customer_40,PROD720,10,2025-11-03,2025/12/27,Contact customer before shipping
ORD1107211,CUST9275,Customer_57,PROD760,3,2025-11-01,2025/12/22,Hold until payment confirmed
ORD1107212,CUST3476,Customer_409,PROD912,19,02/11/2025,2025/11/24,
ORD1107213,CUST9267,Customer_297,PROD829,11,06/11/2025,2026/02/01,Hold until payment confirmed
ORD1107214,CUST1686,Customer_33,PROD913,2,2025-11-06,2026/01/17,Hold until payment confirmed
ORD1107215,CUST8877,Customer_82,PROD335,5,2025-11-06,11-25-2025,Contact customer before shipping
ORD1107216,CUST8205,Customer_266,PROD342,2,01/11/2025,01-20-2026,
ORD1107217,CUST9338,Customer_485,PROD648,7,03/11/2025,12-08-2025,Urgent delivery required
ORD1107218,CUST5369,Customer_307,PROD876,10,01/11/2025,2026/01/04,Hold until payment confirmed
ORD1107219,CUST1709,Customer_80,PROD320,19,02/11/2025,2026/01/06,Inform customer once order is sent
ORD1107220,CUST7130,Customer_225,PROD170,20,07/11/2025,2025/11/19,Contact customer before shipping
ORD1107221,CUST3866,Customer_476,PROD345,10,2025-11-01,11-05-2025,Inform customer once order is sent
ORD1107222,CUST6704,Customer_24,PROD429,20,2025-11-06,2025/12/26,Pay in 90 days
ORD1107223,CUST7943,Customer_430,PROD673,10,03/11/2025,2025/11/12,
ORD1107224,CUST8076,Customer_427,PROD789,18,2025-11-05,2025/12/29,Gift packaging requested
ORD1107225,CUST8174,Customer_360,PROD291,19,04/11/2025,11-21-2025,
ORD1107226,CUST9067,Customer_188,PROD912,18,2025-11-06,2025/11/18,Pay in 90 days
ORD1107227,CUST2038,Customer_25,PROD839,1,2025-11-05,11-25-2025,Hold until payment confirmed
ORD1107228,CUST7339,Customer_177,PROD199,4,2025-11-04,12-27-2025,Urgent delivery required
ORD1107229,CUST3490,Customer_457,PROD913,17,05/11/2025,2025/11/09,
ORD1107230,CUST1403,Customer_422,PROD473,9,2025-11-04,2026/01/16,Pay in 90 days
ORD1107231,CUST6475,Customer_337,PROD189,16,06/11/2025,11-08-2025,
ORD1107232,CUST5633,Customer_246,PROD315,1,05/11/2025,01-01-2026,Gift packaging requested
ORD1107233,CUST4675,Customer_83,PROD269,17,07/11/2025,12-10-2025,Inform customer once order is sent
ORD1107234,CUST1892,Customer_442,PROD279,3,01/11/2025,11-29-2025,Gift packaging requested
ORD1107235,CUST4514,Customer_163,PROD655,5,2025-11-02,12-15-2025,
ORD1107236,CUST8675,Customer_159,PROD785,3,2025-11-06,2025/12/24,Pay in 90 days
ORD1107237,CUST9696,Customer_104,PROD271,17,04/11/2025,11-09-2025,Gift packaging requested
ORD1107238,CUST5581,Customer_113,PROD928,10,2025-11-05,2025/11/20,
ORD1107239,CUST3477,Customer_431,PROD414,12,2025-11-06,2025/12/17,Urgent delivery required
ORD1107240,CUST4811,Customer_101,PROD336,2,2025-11-03,2025/11/06,Pay in 90 days
ORD1107241,CUST6552,Customer_281,PROD896,3,2025-11-05,11-21-2025,Hold until payment confirmed
ORD1107242,CUST1052,Customer_438,PROD994,14,2025-11-02,2026/01/19,Hold until payment confirmed
ORD1107243,CUST5521,Customer_314,PROD164,19,06/11/2025,12-09-2025,
ORD1107244,CUST4501,Customer_35,PROD280,20,2025-11-07,2025/12/04,Gift packaging requested
ORD1107245,CUST6509,Customer_207,PROD894,18,2025-11-03,01-27-2026,Inform customer once order is sent
ORD1107246,CUST9706,Customer_10,PROD483,7,2025-11-05,2025/12/14,
ORD1107247,CUST3506,Customer_231,PROD708,12,2025-11-01,2025/11/29,
ORD1107248,CUST7491,Customer_167,PROD177,18,02/11/2025,01-29-2026,Hold until payment confirmed
ORD1107249,CUST3740,Customer_23,PROD217,9,2025-11-01,12-30-2025,Hold until payment confirmed
ORD1107250,CUST1090,Customer_231,PROD941,15,2025-11-07,2025/11/17,
ORD1107251,CUST2638,Customer_377,PROD131,18,2025-11-06,12-05-2025,
ORD1107252,CUST4958,Customer_159,PROD952,20,06/11/2025,01-18-2026,Inform customer once order is sent
ORD1107253,CUST4949,Customer_436,PROD731,15,2025-11-07,12-19-2025,Gift packaging requested
ORD1107254,CUST9950,Customer_193,PROD202,6,2025-11-06,2025/11/27,Pay in 90 days
ORD1107255,CUST1770,Customer_17,PROD237,11,05/11/2025,2025/12/01,Contact customer before shipping
ORD1107256,CUST9733,Customer_117,PROD451,2,06/11/2025,2025/11/12,Hold until payment confirmed
ORD1107257,CUST1209,Customer_500,PROD787,17,05/11/2025,2026/01/07,Contact customer before shipping
ORD1107258,CUST5279,Customer_446,PROD239,8,03/11/2025,2025/11/14,Contact customer before shipping
ORD1107259,CUST8107,Customer_160,PROD285,4,2025-11-06,12-15-2025,Hold until payment confirmed
ORD1107260,CUST7351,Customer_370,PROD338,9,2025-11-03,01-05-2026,Hold until payment confirmed
ORD1107261,CUST7816,Customer_314,PROD905,7,05/11/2025,01-30-2026,
ORD1107262,CUST2319,Customer_428,PROD919,12,2025-11-06,2026/01/29,Urgent delivery required
