"  User:  Javier Ressogola    Last Refresh:  Saturday, November 1, 2025, 0:00:00",,,,,,,
OrderID,CustomerID,CustomerName,ProductID,Quantity,OrderDate,RequestedDeliveryDate,Comments
O178042,C0228,Customer 228,P0250,10,2025-10-19,10-27-2025,Inform customer once order is sent
O178043,C0864,Customer 864,P0238,2,03/10/2025,2025-10-12,Inform customer once order is sent
O178044,C0182,Customer 182,P0834,1,10-20-2025,10-22-2025,Pay in 90 days
O178045,C0654,Customer 654,P0417,7,10/10/2025,10-15-2025,
O178046,C0554,Customer 554,P0305,2,2025-10-02,2025-10-07,Pay in 90 days
O178047,C0370,Customer 370,P0642,2,2025-10-14,2025-10-18,Pay in 90 days
O178048,C0519,Customer 519,P0148,14,03/10/2025,10-12-2025,Inform customer once order is sent
O178049,C0593,Customer 593,P0549,17,25/10/2025,10-30-2025,Pay in 90 days
O178050,C0569,Customer 569,P0318,9,16/10/2025,2025-10-18,Pay in 90 days
O178051,C0020,Customer 20,P0227,13,10-14-2025,17/10/2025,Pay in 90 days
O178052,C0573,Customer 573,P0874,13,14/10/2025,21/10/2025,Inform customer once order is sent
O178053,C0036,Customer 36,P0512,8,10-09-2025,2025-10-19,
O178054,C0171,Customer 171,P0590,8,25/10/2025,31/10/2025,Pay in 90 days
O178055,C0207,Customer 207,P0667,11,10-28-2025,11-05-2025,
O178056,C0864,Customer 864,P0008,3,12/10/2025,10-16-2025,Pay in 90 days
O178057,C0291,Customer 291,P0471,12,2025-10-07,10-12-2025,Pay in 90 days
O178058,C0937,Customer 937,P0305,19,2025-10-15,24/10/2025,Inform customer once order is sent
O178059,C0638,Customer 638,P0184,15,21/10/2025,2025-10-28,Pay in 90 days
O178060,C0056,Customer 56,P0767,12,10-17-2025,2025-10-27,Inform customer once order is sent
O178061,C0121,Customer 121,P0140,1,2025-10-03,07/10/2025,Inform customer once order is sent
O178062,C0181,Customer 181,P0089,18,10-01-2025,10-02-2025,Pay in 90 days
O178063,C0038,Customer 38,P0550,16,10-16-2025,2025-10-24,Inform customer once order is sent
O178064,C0965,Customer 965,P0413,5,12/10/2025,2025-10-15,Inform customer once order is sent
O178065,C0585,Customer 585,P0293,7,10-15-2025,25/10/2025,
O178066,C0260,Customer 260,P0659,9,08/10/2025,10-13-2025,Pay in 90 days
O178067,C0143,Customer 143,P0391,15,13/10/2025,10-18-2025,Pay in 90 days
O178068,C0939,Customer 939,P0707,12,10-16-2025,17/10/2025,Inform customer once order is sent
O178069,C0280,Customer 280,P0332,7,10-23-2025,11-01-2025,
O178070,C0822,Customer 822,P0493,11,10-13-2025,2025-10-23,Inform customer once order is sent
O178071,C0097,Customer 97,P0408,4,05/10/2025,15/10/2025,Inform customer once order is sent
O178072,C0377,Customer 377,P0083,15,10-24-2025,11-03-2025,Pay in 90 days
O178073,C0948,Customer 948,P0464,7,10-22-2025,27/10/2025,Inform customer once order is sent
O178074,C0724,Customer 724,P0865,17,20/10/2025,27/10/2025,
O178075,C0066,Customer 66,P0029,12,10-10-2025,2025-10-17,
O178076,C0815,Customer 815,P0316,15,2025-10-18,10-20-2025,Pay in 90 days
O178077,C0680,Customer 680,P0235,12,10-01-2025,10-04-2025,
O178078,C0957,Customer 957,P0565,1,2025-10-11,2025-10-21,
O178079,C0723,Customer 723,P0030,5,01/10/2025,11/10/2025,Pay in 90 days
O178080,C0555,Customer 555,P0306,20,2025-10-04,14/10/2025,Inform customer once order is sent
O178081,C0933,Customer 933,P0830,8,2025-10-18,2025-10-25,
O178082,C0764,Customer 764,P0784,18,10-24-2025,2025-11-01,Inform customer once order is sent
O178083,C0816,Customer 816,P0137,19,10-02-2025,12/10/2025,
O178084,C0660,Customer 660,P0289,5,10-07-2025,2025-10-08,Inform customer once order is sent
O178085,C0335,Customer 335,P0586,7,2025-10-19,21/10/2025,Pay in 90 days
O178086,C0617,Customer 617,P0275,2,2025-10-25,30/10/2025,
O178087,C0075,Customer 75,P0789,2,10-22-2025,2025-10-25,Inform customer once order is sent
O178088,C0507,Customer 507,P0529,10,19/10/2025,21/10/2025,Pay in 90 days
O178089,C0666,Customer 666,P0525,16,10-01-2025,2025-10-04,Inform customer once order is sent
O178090,C0085,Customer 85,P0271,10,2025-10-07,2025-10-11,
O178091,C0601,Customer 601,P0077,10,14/10/2025,2025-10-20,
O178092,C0618,Customer 618,P0124,20,14/10/2025,2025-10-15,
O178093,C0704,Customer 704,P0831,3,04/10/2025,10-07-2025,Pay in 90 days
O178094,C0250,Customer 250,P0473,5,06/10/2025,07/10/2025,
O178095,C0973,Customer 973,P0207,19,2025-10-21,2025-10-27,
O178096,C0059,Customer 59,P0756,17,10-28-2025,11-02-2025,
O178097,C0253,Customer 253,P0741,14,07/10/2025,16/10/2025,
O178098,C0735,Customer 735,P0328,2,18/10/2025,10-22-2025,Pay in 90 days
O178099,C0699,Customer 699,P0358,12,2025-10-22,2025-10-25,Pay in 90 days
O178100,C0595,Customer 595,P0683,4,2025-10-08,14/10/2025,
O178101,C0293,Customer 293,P0638,14,10-18-2025,22/10/2025,Pay in 90 days
O178102,C0693,Customer 693,P0547,5,2025-10-11,10-15-2025,
O178103,C0291,Customer 291,P0125,19,2025-10-25,27/10/2025,Pay in 90 days
O178104,C0961,Customer 961,P0258,8,2025-10-15,10-18-2025,Pay in 90 days
O178105,C0996,Customer 996,P0856,9,2025-10-28,10-29-2025,Inform customer once order is sent
O178106,C0125,Customer 125,P0025,1,24/10/2025,11-03-2025,
O178107,C0211,Customer 211,P0720,9,10/10/2025,2025-10-19,
O178108,C0321,Customer 321,P0141,15,10-07-2025,15/10/2025,Pay in 90 days
O178109,C0793,Customer 793,P0709,20,10-24-2025,30/10/2025,Inform customer once order is sent
O178110,C0246,Customer 246,P0523,5,2025-10-03,10-06-2025,
O178111,C0203,Customer 203,P0715,9,27/10/2025,31/10/2025,Inform customer once order is sent
O178112,C0457,Customer 457,P0704,6,27/10/2025,2025-11-02,Inform customer once order is sent
O178113,C0514,Customer 514,P0226,7,07/10/2025,2025-10-08,Inform customer once order is sent
O178114,C0485,Customer 485,P0289,15,2025-10-03,10-04-2025,
O178115,C0996,Customer 996,P0204,5,10-08-2025,09/10/2025,
O178116,C0704,Customer 704,P0012,1,01/10/2025,10-08-2025,
O178117,C0728,Customer 728,P0689,20,10-19-2025,29/10/2025,Pay in 90 days
O178118,C0894,Customer 894,P0031,19,2025-10-18,10-28-2025,Pay in 90 days
O178119,C0138,Customer 138,P0367,13,23/10/2025,2025-10-28,
O178120,C0560,Customer 560,P0577,1,2025-10-21,2025-10-31,
O178121,C0658,Customer 658,P0733,17,2025-10-10,2025-10-11,Inform customer once order is sent
O178122,C0965,Customer 965,P0632,15,2025-10-27,30/10/2025,
O178123,C0100,Customer 100,P0266,18,10-21-2025,10-24-2025,
O178124,C0217,Customer 217,P0190,7,26/10/2025,28/10/2025,Inform customer once order is sent
O178125,C0782,Customer 782,P0665,17,10-21-2025,2025-10-27,Pay in 90 days
O178126,C0888,Customer 888,P0168,2,08/10/2025,17/10/2025,Inform customer once order is sent
O178127,C0563,Customer 563,P0154,6,10/10/2025,2025-10-14,Pay in 90 days
O178128,C0563,Customer 563,P0657,13,10-19-2025,23/10/2025,
O178129,C0945,Customer 945,P0626,15,10-26-2025,2025-10-31,Inform customer once order is sent
O178130,C0455,Customer 455,P0269,16,2025-10-27,11-06-2025,Inform customer once order is sent
O178131,C0390,Customer 390,P0885,17,08/10/2025,17/10/2025,Inform customer once order is sent
O178132,C0758,Customer 758,P0188,9,14/10/2025,2025-10-15,
O178133,C0619,Customer 619,P0774,5,2025-10-21,2025-10-31,Pay in 90 days
O178134,C0307,Customer 307,P0520,14,2025-10-10,10-19-2025,Inform customer once order is sent
O178135,C0411,Customer 411,P0454,10,10-08-2025,10/10/2025,Inform customer once order is sent
O178136,C0136,Customer 136,P0321,9,2025-10-28,11-04-2025,
O178137,C0989,Customer 989,P0139,19,2025-10-25,11-02-2025,Pay in 90 days
O178138,C0791,Customer 791,P0791,20,2025-10-16,2025-10-25,
O178139,C0004,Customer 4,P0383,4,10-05-2025,2025-10-13,Inform customer once order is sent
O178140,C0473,Customer 473,P0620,5,10-15-2025,23/10/2025,Pay in 90 days
O178141,C0176,Customer 176,P0706,3,10-21-2025,26/10/2025,Pay in 90 days
O178142,C0104,Customer 104,P0624,4,10-14-2025,2025-10-17,Pay in 90 days
O178143,C0959,Customer 959,P0451,17,15/10/2025,18/10/2025,
O178144,C0940,Customer 940,P0148,4,2025-10-09,19/10/2025,
O178145,C0979,Customer 979,P0113,7,04/10/2025,2025-10-12,Inform customer once order is sent
O178146,C0174,Customer 174,P0454,20,10-28-2025,2025-11-05,Inform customer once order is sent
O178147,C0203,Customer 203,P0865,14,2025-10-09,2025-10-16,
O178148,C0832,Customer 832,P0334,16,2025-10-02,2025-10-07,Pay in 90 days
O178149,C0822,Customer 822,P0299,12,2025-10-05,10-13-2025,Pay in 90 days
O178150,C0983,Customer 983,P0394,19,2025-10-16,10-24-2025,Pay in 90 days
O178151,C0587,Customer 587,P0484,19,2025-10-12,2025-10-21,Pay in 90 days
O178152,C0201,Customer 201,P0615,1,06/10/2025,2025-10-07,
O178153,C0304,Customer 304,P0138,2,2025-10-15,10-19-2025,Pay in 90 days
O178154,C0382,Customer 382,P0427,18,2025-10-26,2025-10-30,Inform customer once order is sent
O178155,C0838,Customer 838,P0144,9,2025-10-24,10-31-2025,
O178156,C0339,Customer 339,P0065,15,2025-10-03,10/10/2025,
O178157,C0476,Customer 476,P0849,19,10-26-2025,30/10/2025,Inform customer once order is sent
O178158,C0029,Customer 29,P0786,2,12/10/2025,19/10/2025,Inform customer once order is sent
O178159,C0521,Customer 521,P0765,6,13/10/2025,10-17-2025,Pay in 90 days
O178160,C0710,Customer 710,P0152,3,10-17-2025,2025-10-22,Inform customer once order is sent
O178161,C0568,Customer 568,P0740,13,10-23-2025,10-27-2025,Pay in 90 days
O178162,C0507,Customer 507,P0039,4,10-24-2025,28/10/2025,Inform customer once order is sent
O178163,C0918,Customer 918,P0197,3,2025-10-16,2025-10-22,
O178164,C0516,Customer 516,P0777,14,16/10/2025,23/10/2025,Pay in 90 days
O178165,C0745,Customer 745,P0149,18,14/10/2025,21/10/2025,Pay in 90 days
O178166,C0993,Customer 993,P0711,18,10-13-2025,10-14-2025,
O178167,C0809,Customer 809,P0227,9,05/10/2025,10-07-2025,Pay in 90 days
O178168,C0565,Customer 565,P0488,14,2025-10-16,2025-10-18,Inform customer once order is sent
O178169,C0551,Customer 551,P0341,9,10-28-2025,04/11/2025,
O178170,C0054,Customer 54,P0798,10,2025-10-13,2025-10-17,Pay in 90 days
O178171,C0015,Customer 15,P0613,3,2025-10-20,10-27-2025,Inform customer once order is sent
O178172,C0616,Customer 616,P0522,15,2025-10-13,2025-10-14,
O178173,C0654,Customer 654,P0420,4,14/10/2025,2025-10-17,Inform customer once order is sent
O178174,C0410,Customer 410,P0637,7,2025-10-19,2025-10-29,
O178175,C0783,Customer 783,P0653,2,10-24-2025,31/10/2025,Inform customer once order is sent
O178176,C0534,Customer 534,P0797,19,2025-10-08,10-11-2025,
O178177,C0975,Customer 975,P0667,2,10-09-2025,2025-10-17,Inform customer once order is sent
O178178,C0029,Customer 29,P0716,8,10-07-2025,09/10/2025,Inform customer once order is sent
O178179,C0703,Customer 703,P0470,14,10-15-2025,2025-10-21,Pay in 90 days
O178180,C0488,Customer 488,P0419,2,11/10/2025,18/10/2025,Pay in 90 days
O178181,C0991,Customer 991,P0621,16,04/10/2025,10-13-2025,
O178182,C0465,Customer 465,P0198,12,10-25-2025,27/10/2025,
O178183,C0269,Customer 269,P0095,9,10-08-2025,2025-10-13,
O178184,C0157,Customer 157,P0675,19,2025-10-26,2025-11-04,
O178185,C0447,Customer 447,P0173,20,10-06-2025,10-16-2025,
O178186,C0819,Customer 819,P0375,10,10-08-2025,09/10/2025,Pay in 90 days
O178187,C0099,Customer 99,P0182,5,2025-10-18,25/10/2025,
O178188,C0098,Customer 98,P0214,8,10-15-2025,10-19-2025,Pay in 90 days
O178189,C0591,Customer 591,P0126,6,17/10/2025,10-22-2025,Inform customer once order is sent
O178190,C0987,Customer 987,P0292,18,2025-10-26,2025-11-01,
O178191,C0462,Customer 462,P0528,18,2025-10-19,25/10/2025,Inform customer once order is sent
O178192,C0898,Customer 898,P0098,3,10/10/2025,10-18-2025,Inform customer once order is sent
O178193,C0742,Customer 742,P0045,4,2025-10-17,10-26-2025,
O178194,C0302,Customer 302,P0507,16,15/10/2025,10-21-2025,Inform customer once order is sent
O178195,C0531,Customer 531,P0749,1,2025-10-11,2025-10-13,Inform customer once order is sent
O178196,C0487,Customer 487,P0662,3,10-18-2025,10-21-2025,Pay in 90 days
O178197,C0206,Customer 206,P0765,2,10-05-2025,2025-10-10,Inform customer once order is sent
O178198,C0530,Customer 530,P0300,5,10-03-2025,2025-10-07,Inform customer once order is sent
O178199,C0474,Customer 474,P0776,11,10-02-2025,2025-10-03,Inform customer once order is sent
O178200,C0359,Customer 359,P0108,16,24/10/2025,31/10/2025,Inform customer once order is sent
O178201,C0148,Customer 148,P0499,4,10-21-2025,2025-10-31,Inform customer once order is sent
O178202,C0306,Customer 306,P0660,18,17/10/2025,20/10/2025,
O178203,C0600,Customer 600,P0711,2,15/10/2025,2025-10-25,Pay in 90 days
O178204,C0711,Customer 711,P0487,5,2025-10-14,19/10/2025,Inform customer once order is sent
O178205,C0513,Customer 513,P0547,1,2025-10-06,09/10/2025,Inform customer once order is sent
O178206,C0181,Customer 181,P0330,7,07/10/2025,10-11-2025,
O178207,C0200,Customer 200,P0073,3,10/10/2025,2025-10-18,
O178208,C0524,Customer 524,P0240,5,2025-10-13,10-19-2025,Inform customer once order is sent
O178209,C0044,Customer 44,P0107,1,10-28-2025,04/11/2025,Pay in 90 days
O178210,C0010,Customer 10,P0660,10,11/10/2025,17/10/2025,
O178211,C0011,Customer 11,P0099,14,2025-10-26,2025-11-02,Pay in 90 days
O178212,C0194,Customer 194,P0782,15,10-17-2025,22/10/2025,Inform customer once order is sent
O178213,C0145,Customer 145,P0193,11,13/10/2025,2025-10-20,Pay in 90 days
O178214,C0337,Customer 337,P0018,2,2025-10-14,21/10/2025,Inform customer once order is sent
O178215,C0780,Customer 780,P0782,13,10-10-2025,10-16-2025,Pay in 90 days
O178216,C0986,Customer 986,P0551,7,10-19-2025,2025-10-25,
O178217,C0622,Customer 622,P0469,14,02/10/2025,2025-10-10,Inform customer once order is sent
O178218,C0624,Customer 624,P0311,11,2025-10-23,10-28-2025,Pay in 90 days
O178219,C0119,Customer 119,P0278,17,10-19-2025,25/10/2025,Inform customer once order is sent
O178220,C0281,Customer 281,P0255,17,2025-10-06,10-07-2025,Inform customer once order is sent
O178221,C0577,Customer 577,P0415,19,10-16-2025,10-19-2025,
O178222,C0964,Customer 964,P0048,9,10-27-2025,29/10/2025,Pay in 90 days
O178223,C0731,Customer 731,P0522,5,2025-10-20,22/10/2025,Pay in 90 days
O178224,C0316,Customer 316,P0431,5,2025-10-20,30/10/2025,
O178225,C0672,Customer 672,P0409,8,10-02-2025,10/10/2025,
O178226,C0304,Customer 304,P0744,18,10-01-2025,2025-10-04,Inform customer once order is sent
O178227,C0111,Customer 111,P0567,16,2025-10-06,10-13-2025,Pay in 90 days
O178228,C0132,Customer 132,P0205,18,2025-10-25,10-29-2025,Pay in 90 days
O178229,C0822,Customer 822,P0015,8,10-11-2025,2025-10-18,
O178230,C0371,Customer 371,P0651,8,26/10/2025,11-02-2025,Inform customer once order is sent
O178231,C0596,Customer 596,P0169,12,09/10/2025,2025-10-12,Inform customer once order is sent
O178232,C0289,Customer 289,P0283,20,11/10/2025,2025-10-19,Inform customer once order is sent
O178233,C0782,Customer 782,P0208,20,10-25-2025,2025-11-03,Pay in 90 days
O178234,C0196,Customer 196,P0021,7,10-26-2025,01/11/2025,Inform customer once order is sent
O178235,C0507,Customer 507,P0755,15,07/10/2025,09/10/2025,Pay in 90 days
O178236,C0223,Customer 223,P0078,6,10-26-2025,01/11/2025,Pay in 90 days
O178237,C0283,Customer 283,P0038,20,11/10/2025,2025-10-21,
O178238,C0679,Customer 679,P0146,16,10-04-2025,2025-10-06,Pay in 90 days
O178239,C0735,Customer 735,P0736,1,2025-10-16,10-23-2025,Inform customer once order is sent
O178240,C0324,Customer 324,P0593,4,2025-10-24,10-26-2025,Pay in 90 days
O178241,C0841,Customer 841,P0816,15,12/10/2025,21/10/2025,
O178242,C0444,Customer 444,P0761,2,01/10/2025,10-11-2025,Inform customer once order is sent
O178243,C0061,Customer 61,P0706,3,2025-10-22,2025-10-26,Inform customer once order is sent
O178244,C0239,Customer 239,P0818,7,10-19-2025,10-20-2025,
O178245,C0833,Customer 833,P0827,8,10-27-2025,11-06-2025,Pay in 90 days
O178246,C0327,Customer 327,P0794,14,2025-10-09,10-11-2025,
O178247,C0808,Customer 808,P0782,10,10-05-2025,10-08-2025,
O178248,C0432,Customer 432,P0764,1,03/10/2025,10-13-2025,
O178249,C0268,Customer 268,P0635,4,06/10/2025,2025-10-13,Inform customer once order is sent
O178250,C0733,Customer 733,P0540,15,2025-10-11,2025-10-12,Pay in 90 days
O178251,C0038,Customer 38,P0333,10,2025-10-18,26/10/2025,Pay in 90 days
O178252,C0096,Customer 96,P0397,7,10-17-2025,22/10/2025,Inform customer once order is sent
O178253,C0154,Customer 154,P0612,11,04/10/2025,2025-10-14,
O178254,C0622,Customer 622,P0777,3,21/10/2025,2025-10-27,Inform customer once order is sent
O178255,C0399,Customer 399,P0462,9,10-26-2025,02/11/2025,Inform customer once order is sent
O178256,C0415,Customer 415,P0281,13,2025-10-09,12/10/2025,Pay in 90 days
O178257,C0556,Customer 556,P0238,15,18/10/2025,22/10/2025,
O178258,C0368,Customer 368,P0751,14,2025-10-12,18/10/2025,Inform customer once order is sent
O178259,C0761,Customer 761,P0727,14,14/10/2025,18/10/2025,
O178260,C0085,Customer 85,P0580,19,2025-10-02,10-11-2025,
O178261,C0388,Customer 388,P0492,9,2025-10-24,2025-10-26,
O178262,C0197,Customer 197,P0281,14,10-18-2025,10-19-2025,Pay in 90 days
O178263,C0723,Customer 723,P0662,18,11/10/2025,19/10/2025,Inform customer once order is sent
O178264,C0746,Customer 746,P0837,6,10-21-2025,31/10/2025,Inform customer once order is sent
O178265,C0750,Customer 750,P0778,20,2025-10-08,13/10/2025,
O178266,C0569,Customer 569,P0001,14,10-20-2025,10-29-2025,Pay in 90 days
O178267,C0287,Customer 287,P0656,20,10-27-2025,11-02-2025,Inform customer once order is sent
O178268,C0978,Customer 978,P0020,17,10-01-2025,02/10/2025,Inform customer once order is sent
O178269,C0899,Customer 899,P0090,13,2025-10-22,11-01-2025,Pay in 90 days
O178270,C0923,Customer 923,P0649,13,10-09-2025,2025-10-10,Inform customer once order is sent
O178271,C0038,Customer 38,P0805,11,10-19-2025,10-29-2025,Inform customer once order is sent
O178272,C0844,Customer 844,P0304,19,10-22-2025,26/10/2025,Pay in 90 days
O178273,C0589,Customer 589,P0103,10,10-24-2025,30/10/2025,
O178274,C0744,Customer 744,P0708,2,11/10/2025,18/10/2025,Inform customer once order is sent
O178275,C0057,Customer 57,P0692,14,2025-10-10,2025-10-13,Inform customer once order is sent
O178276,C0224,Customer 224,P0057,14,2025-10-22,10-29-2025,Inform customer once order is sent
O178277,C0611,Customer 611,P0199,16,10-22-2025,28/10/2025,Inform customer once order is sent
O178278,C0640,Customer 640,P0897,17,2025-10-27,11-06-2025,
O178279,C0553,Customer 553,P0843,16,2025-10-09,10/10/2025,Pay in 90 days
O178280,C0032,Customer 32,P0501,19,10-14-2025,10-22-2025,
O178281,C0207,Customer 207,P0108,8,10-04-2025,2025-10-06,Inform customer once order is sent
O178282,C0277,Customer 277,P0639,11,10-17-2025,24/10/2025,Inform customer once order is sent
O178283,C0609,Customer 609,P0080,11,2025-10-15,2025-10-16,Pay in 90 days
O178284,C0539,Customer 539,P0053,2,25/10/2025,27/10/2025,Inform customer once order is sent
O178285,C0564,Customer 564,P0278,13,14/10/2025,10-23-2025,Inform customer once order is sent
O178286,C0560,Customer 560,P0101,4,10-11-2025,2025-10-16,Pay in 90 days
O178287,C0482,Customer 482,P0200,3,2025-10-01,10-02-2025,
O178288,C0507,Customer 507,P0534,12,2025-10-07,10-09-2025,Pay in 90 days
O178289,C0130,Customer 130,P0762,2,02/10/2025,10-03-2025,Pay in 90 days
O178290,C0652,Customer 652,P0762,19,2025-10-06,2025-10-14,Inform customer once order is sent
O178291,C0027,Customer 27,P0663,19,2025-10-18,19/10/2025,
O178292,C0701,Customer 701,P0469,8,10-19-2025,22/10/2025,Inform customer once order is sent
O178293,C0187,Customer 187,P0232,6,2025-10-11,2025-10-16,
O178294,C0490,Customer 490,P0485,18,2025-10-26,11-04-2025,
O178295,C0762,Customer 762,P0829,2,10-19-2025,26/10/2025,Pay in 90 days
O178296,C0836,Customer 836,P0249,5,10-13-2025,16/10/2025,Inform customer once order is sent
O178297,C0341,Customer 341,P0089,11,03/10/2025,2025-10-13,Inform customer once order is sent
